name,restaurant_url,title,text,rating
Der Alte Auf,https://www.tripadvisor.com/Restaurant_Review-g1162565-d2370928-Reviews-Der_Alte_Auf-Fiefbergen_Schleswig_Holstein.html,Der Alte Auf,"Very pretty restaurant in an old, beautiful traditional farmhouse with an open fire in winter and a beautiful garden in the summer. I have been there various times and always very much enjoyed it. The service is friendly, the food is excellent and it is close to the sea, so you can go to the beach either before or after dinner. It is a good restaurant to go to for couples, but also for families. I think, they even have a small playground for children. It is a bit of a hike from Kiel, but it is well worth it!",5.0
Molto Italiano,https://www.tripadvisor.com/Restaurant_Review-g187412-d7844757-Reviews-Molto_Italiano-Kiel_Schleswig_Holstein.html,Very nice,"We enjoyed a lovely steak here whilst visiting Kiel. The restaurant has a lovely atmosphere and the staff are friendly. The steak was excellent and my husband also had room for a Tiramisu which he said was very good. We ate early but had no trouble finding a table.   

Thank you for a lovely evening.",5.0
Molto Italiano,https://www.tripadvisor.com/Restaurant_Review-g187412-d7844757-Reviews-Molto_Italiano-Kiel_Schleswig_Holstein.html,Very good restaurant,"The place is very big, modern , and has good atmosphere . The service is excellent. They are very attentive. Prices are decent. The menu is simple. Has salads, pizzas and pastas. The food is simple but very tasty. Plates come in very big portions. I highly recommend this place for lunch or dinner.",5.0
Molto Italiano,https://www.tripadvisor.com/Restaurant_Review-g187412-d7844757-Reviews-Molto_Italiano-Kiel_Schleswig_Holstein.html,Great service and good food,Went there with the wife. Had a great time. Good authentic italian food. Prices were more than resonable.,5.0
Molto Italiano,https://www.tripadvisor.com/Restaurant_Review-g187412-d7844757-Reviews-Molto_Italiano-Kiel_Schleswig_Holstein.html,Good food.,"Excellent food Very friendly Italian with a good choice. Prices were much more competitive than in England , Maybe due to £ -Euro excange.",5.0
Cup & Cino Coffeehouse,https://www.tripadvisor.com/Restaurant_Review-g187412-d12785922-Reviews-Cup_Cino_Coffeehouse-Kiel_Schleswig_Holstein.html,Busy place good burgers,"My burger and beer tasted good. On a friday night this is a busy place of course so you might want to be a bit patient, but the young crew is taking high efforts to serve you to your need. I would prefer not to be served by four different waiters though and I could imagine that making a choice could be accompanied by some recommandations by the waiter. Don’t get confused neither by the official address (the place is orientated towards the Bootshafen/Wall) nor the name: you do get more than cappuccino at this restaurant.",4.0
Cup & Cino Coffeehouse,https://www.tripadvisor.com/Restaurant_Review-g187412-d12785922-Reviews-Cup_Cino_Coffeehouse-Kiel_Schleswig_Holstein.html,Best chocolate cake in Germany,We stopped here to grab a takeaway coffee. After seeing the cake & ice cream selection we decided to sit down & enjoy coffee and cake. Was a great decision. Very friendly bilingual staff.,5.0
Cup & Cino Coffeehouse,https://www.tripadvisor.com/Restaurant_Review-g187412-d12785922-Reviews-Cup_Cino_Coffeehouse-Kiel_Schleswig_Holstein.html,Nice,Pleasant staff.. nice plate of nacho chips.. good place to stay if your waiting for the ferry leaving to Sweden,5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Close to Denmark and perfect for an extended weekend,"Take an extended weekend to this really nice place - you can easily spent a couple of days in this area. Nice rooms, good restaurant, good atmosphere and nice people. We can recommend to take a walk in the beautiful neighborhood. You get close to the silent nature and feel the silence in the small city at the same time.",5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,The Best Restaurant in Europe!,Antik Hof Bissee is wonderful! Unforgatable food with very fresh ingredients. People are atentious and friendly. The wine list is great! The price is low for the best restaurant in Europe!,5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,BACK AGAIN !,"I think it is 2 years since I last came here and it still fails to even remotely disappoint. Terrific mixed meats dish and desert was amazing. Ice cream covered in Marzipan and nut. Baked and served with a fruit sauce. Stunning!! Excellent service, menu available in English.",5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Very cosy restaurant in the country,"This place is worth the journey for several reasons : the setting, the atmosphere, the food and the actual furniture shop. We went there on Easter sunday. About an hour's drive from Hamburg, this place is set in a lovely village in the country. What surprises the most at first is the very cosy atmosphere of the restaurant, perfectly lit with a great fireplace in each of the rooms. Nice and warm with very well chosen sofas and chairs it is indeed an extremely comfortable place to eat. The service was efficient and professional.The menu is very appetizing. My wife and I went there for lunch and each had the 'sauerfleisch' and the 'Wildsülze' which were both copious and excellent. We loved it and very much recommend it",5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Special place,"Very nice environment - indoor as well as outdoor. Service somewhat slow. Appetizer (carpaccio) extreme delicious, main course just decent.",3.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,A stable turned to a restaurant,"A very large restaurant which was full during my visit. Nevertheless the foog was very good and you did not have to wait too long, because of the excellent service. There is even a shop selling local produce in the courtyard",4.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,a truly nice arrangement,"This place is not just only a very cozy restaurant in an old farmer style with a big fireplace in the center but an arrangement of a nice country shop/restaurant/little gift shop and off course a nice surrounding It is a big place so the service was a little overextended but friendly. 
I expeced a little more from the food but it was good at all. 
For me it is the first choice for the cold season. In spring and summer time it is a dark place unless you can it outside.",4.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,4th visit in 2 years,Never fails to please. 7 of us ate here on this occasion and we were all very happy. Sadly no room for desserts! Wine was good and reasonably priced.,5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,"Excellant local German cuisine, but watch the wine list substitutions","My sister-in-law lives quite nearby so we visit this restaurant regularly (2 or 3 times per year). It is a wonderful former blacksmith barn/workshop turned into an excellent restaurant serving up classic local dishes with more modern ingredients (e.g., pumpkin) and techniques. Nothing but compliments to the chefs who make it worth a journey to dine here.  Indeed, be warned, the portions are quite substantial, most adults can barely finish the entree, so avoid ordering 3 courses for one individual.  My only complaint is that they do not keep their wine list up to date and their servers do not seem to be aware of the fact that one year's vintage can taste quite dramatically different from another year's vintage.  We ordered a Chianti Ruffino from 2008 (and excellent year for Mediterranean wines) and were almost served a 2011 at the same price.  I refused the bottle and sought out another choice, a Nero d'Avolo.  This time they didn't even bring out the same winery's selection as shown in the wine list and covered up the vintage year with a napkin.  It was drinkable, even quite good.  BUT I don't care for the sloppy failure to update the wine list to match what they actually serve.",4.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Rustique and lovley,"You will find yourself in a very nice place featuring a rustique charm combined with the feeling best descibed as ""Gemutlichkeit"". The restaurant is like a big living room of an older yet well groomed farm house. The food is converted to delicious meals using fresh and seasonal ingredients from local markets.

The waiters are very friendly and attentive even during rush-hours.

A reservation is recommended especially during weekends.

Next to the restaurant is an very established antique furniture store.",5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Excellent Restaurant together with Antiques,We were three couples. Each one of us chose a different main dish and all were beautiful cooked and presented. Ambience was outstanding and whilst this is a fairly large restaurant it was almost full of clients and judging by the car number plates in the car park people had travelled from all over the area to be there,5.0
Antik Hof Bissee,https://www.tripadvisor.com/Restaurant_Review-g2136001-d2097212-Reviews-Antik_Hof_Bissee-Bissee_Schleswig_Holstein.html,Antiques and fine restaurant in an idyllic country setting,"On this our second visit in three years to Bissee, set in a rural pastoral community some thirty minutes drive south of Kiel, we had dinner with friends in the early evening in March 2012. First we visited the antiques fair laid out in the typical former farmhouse setting on two levels, situated directly beside the restaurant.  Use the same entrance for both! Your car will be safely guarded in off-the-road parking just a few metres from the entrance.

The antiques fair is beautifully presented, with expert help from knowledgeable staff who clearly take pride in their work. Fine old furniture has its place beside more modern, yet still tasteful pieces and you can select some paintings or prints from a maritime collection displayed on the walls. You are never far from a savoury reminder of the restaurant, built in a cosy atmosphere around a central fireplace which is stacked with glowing logs and provides a panoramic source of welcome heat to the nearby tables. The welcome is warm and courteous too.

The tables are well spaced out, leaving room for exemplary service from a discrete team of young women dressed in long dark skirts and the traditional long aprons of the profession. Advice on the selection from the very adequate menu is freely given, and the selection of dishes is very varied, but always of the highest order. My own choice was the fillet of roast lamb from the local dunes that stretch along the west coast of Schleswig-Holstein where they border the North Sea. It was served with a creamy side-plate of gratin-style potatoes and a flavoursome sauce. A glass of shiraz makes a very adequate choice of wine, cool but not chilled, just as it should be. A dry red wine which is full-bodied and satisfying. You may need to spend some time finding your way round the complete menu, but do ask one of the helpful assistants for guidance. It is never overdone and is given in a friendly and competent way. Top marks for service and for the very high quality of the delicious food.

As always for a restaurant of this exceptional quality, a prior reservation if essential, especially if you prefer a certain table or position near the open fireplace. And do leave time to take a look at the antiques. A visual delight, as is the teashop and local produce shop set in the grounds of the old farmhouse.",5.0
Amici miei Restourante & Pizzaria,https://www.tripadvisor.com/Restaurant_Review-g2016244-d5793315-Reviews-Amici_miei_Restourante_Pizzaria-Heikendorf_Schleswig_Holstein.html,Birthday meal,We went for a birthday meal 17 of us. The restaurant managed to cope with all of us. The meals were huge and think that they made 1 mistake with the kids meals - they seemed to have an adult meal. Wine was very nice and a good time was had by all.  It was reasonable priced as well,4.0
Lowenbrau,https://www.tripadvisor.com/Restaurant_Review-g187412-d2340138-Reviews-Lowenbrau-Kiel_Schleswig_Holstein.html,Ok place for Norwegians and people interesting in Norwegian life and music (and probably other people too),"Norwegian inspired ""Lokal"". Good Wi-Fi and, I believe, good food (that's what I've heard). I just had a Löwenbräu to drink myself.",4.0
Lowenbrau,https://www.tripadvisor.com/Restaurant_Review-g187412-d2340138-Reviews-Lowenbrau-Kiel_Schleswig_Holstein.html,"Typpich place to gett dronk, Moste in the day is people frome Noway and Sweden der. Typish Barish bier and to eat.","Ok Bayern bier, Lövenbrau hase all the good bier.lots of drunken skandinavien. Its ok to eat in this place.",2.0
Lowenbrau,https://www.tripadvisor.com/Restaurant_Review-g187412-d2340138-Reviews-Lowenbrau-Kiel_Schleswig_Holstein.html,Excellent grillhaxe,"One of the very best grillhaxe we have ever tasted! Grillhaxe is the grilled version of the traditional German Eisbien, simply means grilled pork knuckle. This is our third time visiting the restaurant, we found this restaurant by chance, while traveling with Colorline cruise from Oslo to Kiel and we will go to this restaurant every time when we are there! The only catch is that the Grillhaxe requires 60 mins preparation time, and for those who are traveling with Colorline that has only approximately 3 hours on land in Kiel, you will need to go in to the restaurant early to order it and return in about an hour time for the mouth watery Grillhaxe. The restaurant is open early, as we usually are there to order the Grillhaxe around 10:30am and return for food around 11:30am. During that 1 hour, you can of course roam around for sit seeing. Highly recommended!",5.0
Lowenbrau,https://www.tripadvisor.com/Restaurant_Review-g187412-d2340138-Reviews-Lowenbrau-Kiel_Schleswig_Holstein.html,A pub with friendly atmosphere and many norwegian guests,"A pub with a friendly atmosphere. Many Norwegian people that takes the ferry Colorline from Oslo to Kiel has a tradition of eating breakfast here. Their specialty is fried eggs with bacon, but they also serve other type of food. But first and foremost, this is a pub to enjoy beer and other beverages. 
The hosts are an older couple who also speak Norwegian.",4.0
Restaurant Athen,https://www.tripadvisor.com/Restaurant_Review-g20325590-d4085843-Reviews-Restaurant_Athen-Mielkendorf_Schleswig_Holstein.html,Delicious Mediterranean cuisine,"I first need to express one point, Greek cuisine is the same with Turkish cuisine. Even the names of the meals are the same I found this restaurant from TripAdvisor 3 years ago in one of long business trips to Kiel when I was suffering from eating meat and missed real Turkish food. Although the waiters didn't know much English, the communication was very easy as the meal names were well known. Afterwards I visit this restaurant in most of my trips to Kiel to eat real food.

I suggest you to order bamya.",4.0
Restaurant Athen,https://www.tripadvisor.com/Restaurant_Review-g20325590-d4085843-Reviews-Restaurant_Athen-Mielkendorf_Schleswig_Holstein.html,Snce many years the best Greek restaurant in Kiel,They offer excellent food. The staff ist very friendly and eager and they have good prizes. In summer the have lots of seats outside in the garden,5.0
Restaurant Athen,https://www.tripadvisor.com/Restaurant_Review-g20325590-d4085843-Reviews-Restaurant_Athen-Mielkendorf_Schleswig_Holstein.html,"A bit hidden in a village in the country, but great once you get thete","Portions are big and not expensive. Meat is well done. Especially try the giros and the chicken breast. I got the ""special plate"" which is a big mixture of meats, had a lot of fun. Only replaced the leber with giros. We will definitely come back.",4.0
Das Kleine Steakhouse El Toro,https://www.tripadvisor.com/Restaurant_Review-g736881-d4187384-Reviews-Das_Kleine_Steakhouse_El_Toro-Altenholz_Schleswig_Holstein.html,Very good steak,We were told about the restaurant by the reception in our hotel. The steak we gotvwas soft and juicy and not expensive.,4.0
Das Kleine Steakhouse El Toro,https://www.tripadvisor.com/Restaurant_Review-g736881-d4187384-Reviews-Das_Kleine_Steakhouse_El_Toro-Altenholz_Schleswig_Holstein.html,Another visit - another great meal and excellent service,"As it was Easter Monday we made a table reservation and I was glad we did as the place was packed. Even though it was full the service was as pleasant and as prompt as always. The salad bar was fresh and varied. My rib-eye steak and my wife's filet were both cooked exactly as we wanted and were very tasty. Didn't have room for a desert though.

We took our small dog with us and he was made very welcome as well - offered a bowl of water on arrival.",4.0
Mum & Dad,https://www.tripadvisor.com/Restaurant_Review-g187412-d8398458-Reviews-Mum_Dad-Kiel_Schleswig_Holstein.html,Empfehlenswert,"Superzentral und in der Nähe des Bahnhofs. Der Kaffee ist lecker, die Mitarbeiter freundlich und der Laden gemütlich. Großes vegetarisches und veganes Angebot, mit Liebe zubereitet",5.0
Deichperle,https://www.tripadvisor.com/Restaurant_Review-g187412-d6639846-Reviews-Deichperle-Kiel_Schleswig_Holstein.html,Adventures of Alice,"A perfect shoreside gathering spot. A must when visiting Kiel. Welcoming, relaxing and comfortable. A home away from home.",5.0
Deichperle,https://www.tripadvisor.com/Restaurant_Review-g187412-d6639846-Reviews-Deichperle-Kiel_Schleswig_Holstein.html,Overlooking the bay,"Friendly staff, amazing tea selection, great simple food, at the end of the road and looking over the deich and sand dunes and the river mouth all make this a really special place and worth the trouble to find it. With the rustic sea themed decor, making it all the more quaint and off beat, like a local secret.",5.0
Deichperle,https://www.tripadvisor.com/Restaurant_Review-g187412-d6639846-Reviews-Deichperle-Kiel_Schleswig_Holstein.html,Excellent conference dinner,"We went here for a conference dinner. The buffet served was wonderful - seafood paella and pulled pork were to die for. The surroundings are exceedingly pretty, especially if you get a good day. There is lots of nice outdoor seating.",5.0
Deichperle,https://www.tripadvisor.com/Restaurant_Review-g187412-d6639846-Reviews-Deichperle-Kiel_Schleswig_Holstein.html,Wonderful brunch & splendid views,"Although we spoke little German, the staff were amazingly helpful & made us feel very welcome. The brunch was one of the best with lots of variety & imagination. We would go back any time!",5.0
Subrosa,https://www.tripadvisor.com/Restaurant_Review-g187412-d4149257-Reviews-Subrosa-Kiel_Schleswig_Holstein.html,Very sad not to get veggi curry wurst,"We were happy to discover this vegetarian restaurant since we find it a little bit difficult to find interesting vegetarian options when dining out in smaller towns in germany. Everybody had been looking forward to try vegetarian curry wurst - but they were not on the menu that day. Very dissppointing. The other meals we had instead was tasteful a mixed experience. The “gemüse käse wrap” had too much bread for our taste, the “reis-mandel-champignon-pfanne” was very heavy. The “salat- beilage” was great and so was the “tofu-curry-gemüse-pfanne”. 
The place itself is very speciel and has a great transsexsual accepting vibe to it. 
We would come back if we were sure they had veggie curry wurst",4.0
Subrosa,https://www.tripadvisor.com/Restaurant_Review-g187412-d4149257-Reviews-Subrosa-Kiel_Schleswig_Holstein.html,"Great Burgers, great fries — but no great mayo","When I went there last summer I did get some great vegan burgers and very good fries, too. To my surprise the vegan mayo was not that good, a little too fluid, a little not mayo-like. As far as I remember: Call ahead to reserve a place to seat, they also prepare their dishes to take-away.

Give it a try!",5.0
Restaurant Jakob,https://www.tripadvisor.com/Restaurant_Review-g187412-d1495584-Reviews-Restaurant_Jakob-Kiel_Schleswig_Holstein.html,"Nice sorrounding, good service","Being in Kiel we chose fish specialities, a typical North Sea grill selection of three types of fish and a matjes herring, both well prepared. The draft beer to go with it was foamy and nicely cooled, the service first rate.",4.0
Restaurant Jakob,https://www.tripadvisor.com/Restaurant_Review-g187412-d1495584-Reviews-Restaurant_Jakob-Kiel_Schleswig_Holstein.html,Outstanding breakfast fare,"Really sumptuous breakfast with a wide array of cereals, fruit, juices, meats, cold cuts, salmon, fish and eggs. Dishes were well prepared and presented with panache.",4.0
Restaurant Jakob,https://www.tripadvisor.com/Restaurant_Review-g187412-d1495584-Reviews-Restaurant_Jakob-Kiel_Schleswig_Holstein.html,Top quality,"On a Monday evening, a city hotel's reaturant is rarely buzzing with guests. This was the case also here, with only a few tables occupied in a very attractive room. We were very satisfied - very good food, nice wine, and service at top level! Keep up the good work!",4.0
Restaurant Jakob,https://www.tripadvisor.com/Restaurant_Review-g187412-d1495584-Reviews-Restaurant_Jakob-Kiel_Schleswig_Holstein.html,Friendly staff and good food,"I didn't face a big problem in this restaurant although I ated there every night during my stay in the hotel. But, please do not forget that it's just an hotel restaurant.",4.0
Restaurant Jakob,https://www.tripadvisor.com/Restaurant_Review-g187412-d1495584-Reviews-Restaurant_Jakob-Kiel_Schleswig_Holstein.html,"We were treated very, very well! Come and feel this kind of rare hospitality! And in addition the excited us too!",Sitting beside Kamin and feeling home. What for sense about talking price....priceless atmosphere is it what counts! Thank for the team for this amazing evening ... Walid&Toralf,5.0
RAMEN ann,https://www.tripadvisor.com/Restaurant_Review-g187412-d18964834-Reviews-RAMEN_ann-Kiel_Schleswig_Holstein.html,Very good ramen dishes!,"We were surprised to find such a good ramen restaurant in Kiel. They surely have a Japanese tone in the decoration and Menu and everything tasted very good. It did indeed remind us of our trip in Tokyo. Prices are good, staff very nice. I recommend this place to every ramen lover!",5.0
RAMEN ann,https://www.tripadvisor.com/Restaurant_Review-g187412-d18964834-Reviews-RAMEN_ann-Kiel_Schleswig_Holstein.html,Excellent ramen it is!,"I´ve been many times to Ann Ramen and it is never disappointing. There are many Ramen variants to choose from. The broth is really tasty, as well as the noodles and extras you choose. My absolute favourite is the Teriyaki Chicken Miso Ramen. And don´t forget to order the Ajitama egg to it - it is a must! The fried gyoza they offer is also delicious! Service is quick and friendly. Don´t forget to make a reservation, as it might be crowded. They offer two slots you can book as for now: either 6 to 8 p.m. or 8 to 10 p.m.",5.0
Haus Erholung Restaurant,https://www.tripadvisor.com/Restaurant_Review-g1177047-d5507155-Reviews-Haus_Erholung_Restaurant-Laboe_Schleswig_Holstein.html,Sehr zu Empfehlen!,"Gutes Restaurant mit sehr guter Bedienung. DasEssen war reichlich und gut. Wir waren zu Viert da und hatten diverse Gericht. Fisch mit Dijon Sausse = lecker, Schnitzel waren auch sehr lecker. Die Bratkartoffeln dazu waren knusprig und schmackhaft.
Wir werden bestimmt mal wieder reinschauen falls wir wieder einmal in Laboe sein sollten.",4.0
Haus Erholung Restaurant,https://www.tripadvisor.com/Restaurant_Review-g1177047-d5507155-Reviews-Haus_Erholung_Restaurant-Laboe_Schleswig_Holstein.html,Urlaub in Laboe anlässlich einer Familienfeier,Wir zeitweilig mit 6 Personen waren rundherum zufrieden und auch mit Seniorengerichten pappsatt. Rosi unsere Bedienung hat uns immer gut beraten.,5.0
Alte Muhle,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039408-Reviews-Alte_Muhle-Kiel_Schleswig_Holstein.html,Great food and kind staff,Great food and kind staff. Food was nice and tastefull and the price was reasonable! 4 people dinner including 2 glasses of white wine = 85 euro’s.,4.0
Alte Muhle,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039408-Reviews-Alte_Muhle-Kiel_Schleswig_Holstein.html,Good dinner,We were a little tired from a long day and this fit the bill. Relaxed with good service and good food. Very nicely laid out. Would repeat.,4.0
Alte Muhle,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039408-Reviews-Alte_Muhle-Kiel_Schleswig_Holstein.html,"nice, relaxing dinner","After a full day of travelling, we were pleased to find this place on the recommendation of the receptionist at Am Segelhafen Hotel. Staff were professional and attentive and helped us with the menu. All meals including kids' meals were good quality. The recommended red wine was very pleasing too. 

The view over the river was nice and the restaurant itself was nicely rustic and charming.",4.0
Brunswik,https://www.tripadvisor.com/Restaurant_Review-g187412-d8515270-Reviews-Brunswik-Kiel_Schleswig_Holstein.html,With oriental touch,"We ended up in Brunswik on a Sunday afternoon, as some other places we tried to get in were super full. Frankly speaking, we were just lucky, as one table just got empty the same minute we came. Otherwise, it would have been impossible to get a place here as well. So, I would definitely recommend making a reservation, to be on a safe side. The place is very nice, with a lot of young people and students, although it gets really noisy when it is full. Nice choice of breakfast, which you can order the whole day long! Nice soups and very tasty coffee and cheesecake! Many dishes with an oriental touch. Definitely worth a visit.",5.0
Brunswik,https://www.tripadvisor.com/Restaurant_Review-g187412-d8515270-Reviews-Brunswik-Kiel_Schleswig_Holstein.html,Excellent,Wide range. German Breakfast tasted very good to me! Very good scrambled eggs and very good fresh coffee.,5.0
Gutenberg,https://www.tripadvisor.com/Restaurant_Review-g187412-d5854836-Reviews-Gutenberg-Kiel_Schleswig_Holstein.html,sports bar with good food,i've marked this as being a friends outing even though we were a couple because nothing could be less romantic than eating here while a soccer match is playing on the huge television screens. but the food was good and filling. i had Bauernfrühstück and my partner had Flammkuchen of some sort.  we picked a team to root for in the match and enjoyed ourselves very much.  a good place for unfancy german cuisine.,4.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,Schilkseer butt meal not a healthy choice,the Schilkseer Butt with Kartoffel meal was disappointing! It was way too salty that it caused my BP to go up after eating!,2.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,Bad dinner experience,"Long long long ....wait, the mussel overcooked, full pot shell can not find mussel meat. The most deadly is salty, salty to bitter!! Then the squid with potatoes, squid has a piece of not fresh a little smelly, potatoes are salty to send bitter again!! If the cook put a bottle of salt in？",2.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,Italian restaurant with a sea view,very good service. Friendly waitress. Good food. Other than that it is just a normal Italian restaurant.,4.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,olympia centrum,very nice place to eat on the water and fresh airgood nice server and very friendly people good food and very nice beer super,5.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,You should try the pizza!!,A family-run place with an awesome group of regulars. The pizza was great ... but the service made it doubly great.,4.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,Nothing special - average food,"The service was quick, but there were only a few guests inside. We had 2 pizza. It was ok but neither size nor quality was at expected level.",2.0
Italia Pizzeria Ristorante,https://www.tripadvisor.com/Restaurant_Review-g187412-d5506719-Reviews-Italia_Pizzeria_Ristorante-Kiel_Schleswig_Holstein.html,"It is nothing special, but ok",The food really isn't great but it's a good spot for atmosphere and sitting having some beers or a bottle of wine after sailing,2.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,good location,"Though I won't recommend the food here, it is a good place to have a Hugo or an ice cream and sit in the sun watching the ships moving through the sea.",3.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,Great place from 11.00 am on for lunch and afternoon and dinner,"No traffic, very quiet and easy to access by walking from the Olympic Centre in Strande. You can access this area by bus from the city of Kiel - long ride. Direct view of the beach and the bay of Kiel called Foerde. Opposite is Laboe - can be reached by local ferries which take you back to the city centre of Kiel. Timetable online KVAG.",5.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,Mediocre Food and horrible Service – but Great Location,"The restaurant is directly located on the beach, so you have great views. The food is mediocre at best, but that’s nothing compared to the horrible service. I was at Bruno’s twice – once for dinner w/ a larger party, and once for a coffee the next day. Both times, it took ages for a server to show up. We sat there 30 minutes waiting for our sodas. They messed up several orders, so we had to send them back and wait again for them to return them. Ordering another round of drinks turned out to be a challenge: Our server said she was not allowed to take orders and suggested we wait for her colleague. Sure enough, he showed up fifteen minutes later. But by then we had already finished our plates.",2.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,Stay away,Bad Food. No Service. Unfriendly management. Cheap chairs. Broken tiles on terrace. Beautiful view. Stay away! Good ice cream available in front of restaurant,1.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,"Excellent Service, Food good","The Service is very Kind and very well organised. You have to lift the bar with your table number, and in our case the waiter came within 2 minutes. The food is for a beach bar more than ok. You can choose between seafood curry-wurst and vegetarian dishes.
They offer you pillows and blankets, so that you can stay even in the evening.",4.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,Terrible Food,"I came to this restaurant on a family occasion without very high expectations. Most of the restaurants that you find on the beach are more or less fast food style places with some few exceptions. It was the same when I came to this place, so I expected fast food ""food"". 
What I received was food that took about half an hour to arrive and reminded me of canteen low quality packed products that were mashed together in order to create something that gave me a distant reminder of a meal. 
I ordered a shrimp risotto, but received extremely creamy and overcooked rice with half finished prawns and shrimps that tasted like some form of egg yolk. I was very disappointed by the food here, because I at least expected the fish to be fresh with respect to the great location directly at the east German sea. 
The seating was comfortable, although windy and the view was fantastic. One could see the boats and ocean from where we sat. 
The service of the restaurant was friendly nonetheless, but it didn't make up for the food and the terrible overpricing because of the restaurant's location. One meal cost around 14 euros and we paid 75 euros for three adults and two children meals. 
Unfortunately I left with feeling slightly ill and ripped off.",1.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,Speedy at the beach,"They were busy, so ther was a little wait, but not too bad. It was worth waiting for., We got ""Tapas Variadas"" as in Spain. Then Scampi with garlic and some nice Riesling from Rheinhessen. Not at all expensive.",5.0
Bistro Strande,https://www.tripadvisor.com/Restaurant_Review-g1816361-d1907355-Reviews-Bistro_Strande-Strande_Schleswig_Holstein.html,More than a bistro,"A typical seaside holiday resort on the Baltic coast, where it can be gusty and even cold. Bracing is the right word. The Beach Bistro will enable you to warm up and relax, with a hot drink or a snack. Nice setting, nothing memorable.",4.0
